"","logFC","logCPM","LR","PValue","FDR"
"YKL144C_mRNA",0.417027730839453,3.48911337199866,2.33873210306317,0.126192227380213,0.206541883068323
"YDR315C_mRNA",-0.328191368576057,3.83155386290043,2.33685171903137,0.126344670795359,0.206732809777336
"YJR125C_mRNA",-0.274229069358402,5.31275423444414,2.32464654188297,0.127339142129356,0.208301015275888
"YER004W_mRNA",0.485591247311336,5.55017808759271,2.32197563999625,0.127557925244931,0.208599823390351
"YGR115C_mRNA",1.26569309536131,4.87495656518008,2.32036278760524,0.127690242299641,0.20875710147827
"YPL233W_mRNA",-0.457717790069094,3.14022229805254,2.30969159218413,0.128569557483422,0.210135190725592
"YDR162C_mRNA",0.47148827129559,4.00828887665101,2.30911757733821,0.128617047502999,0.210153342680997
"YMR200W_mRNA",0.296459989840651,5.3562604328305,2.30701872576238,0.128790858358338,0.210377827454118
"YBL042C_mRNA",-0.328019200489231,4.9169765831273,2.29620278032932,0.129690711171038,0.211787828024856
"YIR012W_mRNA",0.46606378927973,4.58772668501,2.29444933861217,0.129837250945936,0.211942862767103
"YKL011C_mRNA",-0.51172548821413,2.78167402472614,2.29418885616374,0.129859035895564,0.211942862767103
"YBR244W_mRNA",-0.625922228401389,2.24968655980944,2.29254620711331,0.129996509595324,0.212107299271919
"YPL151C_mRNA",-0.359537451676298,4.45828479775312,2.28771254837795,0.130401981740512,0.212681928711416
"YFL040W_mRNA",0.762788733402847,1.95540295700276,2.28747038961952,0.130422332322686,0.212681928711416
"YOR094W_mRNA",0.430898117407487,3.67429497623733,2.28551269638761,0.130586983415654,0.212890323513638
"YDR221W_mRNA",-0.468988474345158,4.56342878411753,2.28286226513669,0.130810266490695,0.213194158930659
"YKL041W_mRNA",0.367079053293729,4.928613659307,2.27850629473358,0.131178156770483,0.213733436814191
"YIL108W_mRNA",-0.285100475891971,6.21888142719906,2.27618012192401,0.131375090027438,0.213993942469961
"YLR393W_mRNA",0.500066264108763,3.00642933772943,2.27481796861734,0.131490562750438,0.214121649406971
"YOR049C_mRNA",-0.34113276102626,5.67760587318806,2.2735348739079,0.13159943710336,0.214192408312786
"YER079W_mRNA",-0.494337740545131,5.88227281727982,2.2734318702059,0.131608181631246,0.214192408312786
"YHR134W_mRNA",-0.3817450298586,3.54135366263215,2.26865579857077,0.132014360654443,0.214792942856356
"YPR112C_mRNA",0.367696087847226,5.40602979324764,2.2646017748584,0.132360231651955,0.215295043092563
"YLR006C_mRNA",-0.303861000072858,5.47017069006679,2.26117001152835,0.132653805098093,0.215678357155578
"YCL045C_mRNA",-0.295084321856101,5.77428094945529,2.26097431107845,0.132670568381885,0.215678357155578
"YKL166C_mRNA",0.34785697822458,3.90606048304858,2.25868524141954,0.132866821004466,0.215921146135429
"YLR382C_mRNA",-0.260036998946602,5.33212130167993,2.25836059747975,0.132894680490209,0.215921146135429
"YAR050W_mRNA",-0.389709561917247,4.29413125333858,2.257534442786,0.132965606814273,0.215975631315871
"YGR007W_mRNA",-0.331874080795376,4.52189729462756,2.25230074625334,0.133415909397185,0.21664613232447
"YNL309W_mRNA",0.506318042839495,2.93758712458292,2.25119403709205,0.13351134776798,0.216740175578373
"YOR329C_mRNA",-0.299998681168597,5.25055571092985,2.24977651088178,0.133633701277349,0.216877847310471
"YMR267W_mRNA",0.444134069193051,3.69397583683706,2.24894191438241,0.133705797926028,0.216933901354139
"YLR067C_mRNA",0.402166135466637,4.8295204093289,2.24705846603594,0.133868659493012,0.217137146091445
"YPL112C_mRNA",0.257190897751877,4.83753340000844,2.24177307259704,0.134326872437448,0.217819206962015
"YIL042C_mRNA",-0.413069480338889,3.3624168874212,2.24085057545459,0.134407027191365,0.217888012645896
"YOL084W_mRNA",-0.449569368328969,4.9455913112459,2.23133632375901,0.135236838264498,0.219114820351221
"YHR017W_mRNA",0.281140422308537,5.20489965262423,2.23130396697425,0.135239670109436,0.219114820351221
"YEL055C_mRNA",-0.304705996746182,5.67799415892206,2.22693186555689,0.135622924539048,0.219595376319672
"YPR161C_mRNA",-0.29152857956572,4.78018057349033,2.22674569824386,0.135639270754209,0.219595376319672
"YDL012C_mRNA",0.401661129330528,3.66098117261948,2.22661976519888,0.135650329416307,0.219595376319672
"YKR042W_mRNA",0.351099130189051,6.99202296292479,2.22165075081433,0.136087484131908,0.22023832335149
"YDR339C_mRNA",0.374655619449986,4.80408799761334,2.22123926232661,0.136123755949588,0.22023832335149
"YPL175W_mRNA",0.334278367613586,4.09917745330234,2.2194085114222,0.136285263931137,0.220414484152555
"YOR185C_mRNA",-0.256197348490719,6.04224472095969,2.21914014286587,0.136308957304869,0.220414484152555
"YLR234W_mRNA",-0.631003643488916,2.4616558983814,2.21798944603302,0.136410600829428,0.220517108981466
"YDL155W_mRNA",-0.303010436328426,4.3813469193264,2.21707661394275,0.136491293622191,0.220585817560654
"YMR153W_mRNA",-0.357964182582283,4.0739980068503,2.21513835445618,0.136662809760798,0.2208012277422
"YBR130C_mRNA",0.502915485666106,4.22265472533054,2.21398839668799,0.136764683345585,0.220904029922846
"YDR145W_mRNA",0.380498160918176,5.2718077087175,2.21132785422372,0.137000704307395,0.22122339057297
"YGL173C_mRNA",-0.248034834036645,7.96449711130504,2.21076424156383,0.137050761831653,0.22124237013405
"YJR013W_mRNA",-0.280618389131288,4.26931805539418,2.20931207957407,0.137179830722954,0.221388852264818
"YDR132C_mRNA",0.341942575416547,4.18507070932858,2.20858005342835,0.13724494520121,0.221432068011785
"YDR284C_mRNA",-0.288947149014887,6.01980283938777,2.20512144292201,0.137553060899863,0.221771941805745
"YPL093W_mRNA",0.385327866119344,5.49449802099583,2.20443965002375,0.137613890904221,0.221771941805745
"YDL204W_mRNA",-0.329030294503939,8.2782467820985,2.20440879344837,0.137616644660912,0.221771941805745
"YOR244W_mRNA",0.362492758683812,5.57230482375135,2.20422398060738,0.137633139345794,0.221771941805745
"YOR231W_mRNA",-0.360115994223351,4.35193536752419,2.20406222306511,0.137647578146398,0.221771941805745
"YOR283W_mRNA",-0.381660237634175,5.06949444159647,2.20093293930065,0.137927238647577,0.222160549478083
"YOR321W_mRNA",-0.314183456684724,5.21360238767121,2.19785596852691,0.138202845204185,0.222542412573006
"YBR060C_mRNA",0.395222959886692,4.35964038483005,2.19619022146046,0.13835230498472,0.222720990410184
"YOR251C_mRNA",-0.409413105461472,4.05626224287582,2.19538059820795,0.138425014182843,0.222755245631025
"YOR151C_mRNA",0.294270378012289,6.86408972371292,2.19509452763425,0.138450715341998,0.222755245631025
"YBR284W_mRNA",-0.3145756893945,4.99970778148447,2.19462313942695,0.138493077487296,0.222761352148878
"YOL070C_mRNA",0.278959417778381,4.28832546343338,2.193971887773,0.13855162729911,0.222793485322845
"YJL026W_mRNA",-0.364610587600833,7.45098423587711,2.19341465114947,0.138601746868274,0.222812048402769
"YCR004C_mRNA",0.320416328389595,5.49367720616092,2.19245733671849,0.138687898142126,0.222888508533366
"YBL037W_mRNA",-0.354712637560123,3.85388575004453,2.19095187094308,0.138823500537441,0.223044378054035
"YMR018W_mRNA",-0.546847863206342,2.35474907333288,2.18999614813912,0.138909662897288,0.223120748858381
"YBR283C_mRNA",0.318753912605883,6.21421430920535,2.18496304843148,0.139364408728082,0.223788942122158
"YOL003C_mRNA",-0.321656799141759,4.11768149713173,2.183875638904,0.139462876604709,0.223884818029127
"YDL073W_mRNA",-0.32024143337207,4.88520012451418,2.18292603631595,0.139548929554441,0.223960716061809
"YLL018C-A_mRNA",-0.454076125077847,2.69974124760841,2.17716629239395,0.140072156098872,0.22473799267419
"YFL062W_mRNA",-0.287969558844081,7.7578698688901,2.17582799906562,0.140194044392812,0.224871091478168
"YOR351C_mRNA",0.535686614752537,2.48692617462531,2.17502223010135,0.14026748918029,0.224926434621142
"YGL206C_mRNA",-0.401364905939788,8.18290306206202,2.1744182610658,0.140322568496973,0.22495230520081
"YDL225W_mRNA",0.426098530300419,5.32164282096719,2.17340642393916,0.140414898023168,0.225037860982746
"YBR195C_mRNA",-0.330644911797813,3.73481058237331,2.17225276968405,0.140520251522978,0.225144236559422
"YML085C_mRNA",0.366080061438934,5.30933694889397,2.17125070313172,0.140611833846407,0.225228494813324
"YMR295C_mRNA",0.301276929986073,6.74961597149554,2.16904418678157,0.140813731429945,0.225489357565667
"YMR217W_mRNA",0.397045497514031,5.68031219447412,2.16799764879512,0.14090960412437,0.225580341857639
"YPL232W_mRNA",0.260042182637056,5.71833870493922,2.1611523239656,0.141538511759121,0.22652436794699
"YLR348C_mRNA",0.344245223910446,5.2018024130118,2.15752796019963,0.141872773534223,0.226996437654757
"YPL009C_mRNA",0.567095850152173,7.04998885997789,2.15470868189726,0.142133398891555,0.227350460259657
"YDR009W_mRNA",0.370279930908874,3.19309119827263,2.15381197695433,0.142216406683225,0.227415172525497
"YMR268C_mRNA",0.411059188394122,3.27436111681358,2.15342117571464,0.142252600127185,0.227415172525497
"YDL089W_mRNA",-0.364463172190651,4.04935048098333,2.15173987622168,0.142408429224588,0.227601296956619
"YML030W_mRNA",-0.480904480409751,6.06223723945216,2.1490152359323,0.142661366836622,0.227942477136468
"YER039C_mRNA",-0.568544663737074,3.97525632800526,2.14695152811391,0.142853284170378,0.228185998165958
"YNL085W_mRNA",-0.276699821134793,5.86779188913253,2.1448137145296,0.14305239940034,0.228440878887576
"YDR184C_mRNA",0.466865004763165,3.81814503143659,2.14292990056807,0.143228116029736,0.228658263733486
"YML112W_mRNA",-0.373551764156033,3.71857396609577,2.1416368705341,0.143348866633703,0.228759524723975
"YJL147C_mRNA",-0.582890314862907,3.31724146611398,2.14131554413283,0.143378891715581,0.228759524723975
"YNL051W_mRNA",0.397808225595839,4.35851069861786,2.14097885455754,0.14341035994209,0.228759524723975
"YER023W_mRNA",-0.312647588043008,4.88337952279668,2.14018438987399,0.143484644301039,0.228814827576699
"YJL057C_mRNA",-0.264245608764655,5.4040775649805,2.13436727093844,0.144029880358856,0.22956547952865
"YKR036C_mRNA",-0.303183134228259,3.81883943786101,2.13431435618381,0.144034850729195,0.22956547952865
"YNL256W_mRNA",0.288645793777527,4.91025072797445,2.13388281132344,0.144075393661703,0.229566751390344
"YGR014W_mRNA",0.331528297008358,5.52699964128222,2.13185140988253,0.144266413187859,0.22980772271734
"YDL125C_mRNA",0.313870434948412,6.51834818784042,2.12756654762296,0.144670269232835,0.230387503470873
"YER046W_mRNA",0.373731412337655,3.95475578584342,2.1254223632626,0.144872840438384,0.230646506717779
"YAL027W_mRNA",-0.382700657346022,3.31885308323036,2.12493101508508,0.144919305406325,0.230656904939909
"YNL076W_mRNA",-0.282907679462243,4.85519564257111,2.12206764387382,0.145190418025117,0.231024753309387
"YBR205W_mRNA",0.40176434222163,4.659066062654,2.11986156768057,0.145399685776797,0.231246408218798
"YPL196W_mRNA",-0.26977669860014,5.38022160399712,2.11941727099329,0.145441872743264,0.231246408218798
"YGR258C_mRNA",-0.342087358215236,5.51255960553556,2.11926083870845,0.145456729622928,0.231246408218798
"YMR187C_mRNA",-0.382398072317274,3.04975517326356,2.11867753701391,0.145512142751959,0.231246408218798
"YPR173C_mRNA",0.260829008136755,5.91459963659863,2.11849068531657,0.145529898524122,0.231246408218798
"YKL133C_mRNA",0.284082426534935,4.61115491540099,2.11294701316385,0.146057804380232,0.232021418619423
"YKR086W_mRNA",-0.27289700244722,5.05125256504389,2.10730780973642,0.146597023793405,0.232813970148669
"YPR081C_mRNA",-0.278718699209459,4.41616802453031,2.10462425063346,0.146854413350311,0.23306537780848
"YFL026W_mRNA",-0.477933136030453,3.00940970428176,2.10447813599532,0.146868442345316,0.23306537780848
"YKL085W_mRNA",0.315492817162541,9.55918152736113,2.10439546296433,0.146876380751881,0.23306537780848
"YJL032W_mRNA",0.760337132673658,2.89577328166447,2.10391398158175,0.146922623042575,0.233074724167512
"YKL027W_mRNA",0.356910605901787,4.55070569486546,2.10060627290337,0.147240745431917,0.23351525140438
"YAL015C_mRNA",0.490455643081234,3.3601940078114,2.09913546075764,0.147382451954218,0.233675828297438
"YKL174C_mRNA",0.289336099150027,5.25392887398223,2.09023754867127,0.148243018004236,0.234975760700457
"YNL041C_mRNA",-0.268294701682178,5.115444913742,2.08432442390536,0.148818047022335,0.235822507435119
"YLR163C_mRNA",-0.257835721167635,6.01177238895963,2.08235035137989,0.149010578811708,0.23606283686682
"YDL134C_mRNA",-0.27079472546145,6.57696765575231,2.08181838157333,0.149062510090296,0.236080355986166
"YKL018W_mRNA",0.416540714738624,3.07785564563796,2.07139391528641,0.15008429348044,0.237579498627663
"YMR025W_mRNA",-0.522725405894788,3.06265799387063,2.07110145419963,0.150113073853448,0.237579498627663
"YKL012W_mRNA",-0.336577083961502,5.73549550055678,2.07090434880478,0.150132474028908,0.237579498627663
"YNL257C_mRNA",-0.250994234623283,5.46621890500009,2.07042314098659,0.150179849008338,0.237589374930747
"YHR115C_mRNA",-0.323782161047321,4.7520450375323,2.06636722411581,0.150579827136568,0.238156922656303
"YBL074C_mRNA",-0.415356155581867,3.20873660950821,2.06383539468908,0.150830116765183,0.238443333237955
"YPL137C_mRNA",-0.353087399577754,7.34994615524843,2.06355912395698,0.150857456593659,0.238443333237955
"YPL046C_mRNA",0.474122496613877,2.88581080610185,2.06307540991659,0.150905338574014,0.238443333237955
"YDL079C_mRNA",0.373660480318834,6.17834440474684,2.06286629973217,0.150926043337598,0.238443333237955
"YKL082C_mRNA",0.87383877583387,6.0211380101936,2.0600669013877,0.151203531797203,0.238816406798098
"YMR201C_mRNA",-0.443279535666587,4.90063458446479,2.05541386416417,0.151666039444743,0.239481422589622
"YER076C_mRNA",-0.624026469890082,2.09285414426831,2.04228633642873,0.15297956301128,0.241489465961507
"YDR118W_mRNA",-0.329475408790494,3.90173672800455,2.03781230847284,0.153430169652603,0.242134606533726
"YHR120W_mRNA",-0.366945510206117,3.82317987351169,2.03595218316808,0.153617956853198,0.242364741541676
"YCR014C_mRNA",-0.515067209298469,4.75801609133397,2.03022338697259,0.154197941332438,0.243213355853676
"YJL047C_mRNA",-0.277687596467577,4.79383847520553,2.02835311407741,0.154387825551839,0.243407554403832
"YLR059C_mRNA",0.322018896496877,4.61108515587251,2.02818067572711,0.154405346145367,0.243407554403832
"YLR271W_mRNA",-0.560823097233448,3.84019708311644,2.02704899968613,0.15452038604786,0.243522441967923
"YOR125C_mRNA",-0.243529172172955,5.23165210961245,2.02572080249976,0.154655527251491,0.243668937644465
"YKL006C-A_mRNA",0.428959238719378,4.13833788707142,2.02372470681359,0.15485887797841,0.243913272775059
"YFR045W_mRNA",-0.270726754617591,4.60535356151101,2.02336982437936,0.154895063112693,0.243913272775059
"YLR406C_mRNA",0.33792960995856,5.48221348145011,2.02209727260703,0.155024896144258,0.244051185644381
"YDL214C_mRNA",-0.250281329688192,5.13850916486191,2.01953156549389,0.155287040030563,0.244345782015188
"YBR077C_mRNA",0.288462765309521,4.17329593750101,2.01943774555596,0.155296635349334,0.244345782015188
"YDR435C_mRNA",-0.343088554192312,4.87941829691965,2.01666991561038,0.155580014809962,0.244724990616107
"YAL026C_mRNA",-0.273662158405752,5.23560885449334,2.01492822989511,0.1557586352133,0.244939253196848
"YGL093W_mRNA",-0.266374585156806,5.13579399309494,2.01254141057191,0.156003796324615,0.245258009681811
"YDR304C_mRNA",0.250940054804924,6.5654951491387,2.01127075967416,0.156134489414531,0.245396683226757
"YPR018W_mRNA",0.604713639894827,5.21863562590093,2.00970234686473,0.156295980399154,0.245583673227833
"YBL103C_mRNA",0.304011519395383,4.97782344130002,2.00813720795043,0.156457323463663,0.245747092802623
"YGL128C_mRNA",-0.41032232264623,3.16655838086797,2.00742884934729,0.156530407127335,0.245747092802623
"YOL023W_mRNA",0.368125140094714,5.19678230789032,2.00729562638012,0.156544156507545,0.245747092802623
"YKR078W_mRNA",-0.535819478428656,3.89845196175767,2.00704360881966,0.156570169929649,0.245747092802623
"YDR110W_mRNA",-0.310428935698429,4.53145926503837,2.00602335212734,0.156675531713864,0.245845659108741
"YER034W_mRNA",-0.507693340200345,4.14659387074779,2.00230141094374,0.157060579791125,0.24638291930297
"YDR397C_mRNA",0.522529185238496,2.73982524441699,2.00136517781684,0.15715760566204,0.246408656140276
"YDL222C_mRNA",-0.487950092423378,3.64334624940204,2.0010524875382,0.157190026278197,0.246408656140276
"YPL067C_mRNA",0.774752447753202,2.54263445287272,2.00040552502133,0.157257129330118,0.246408656140276
"YGR268C_mRNA",0.507689763444736,3.29455569057364,2.00011034297545,0.157287756474998,0.246408656140276
"YLR095C_mRNA",0.366804937206126,5.24898870899518,2.0000859277353,0.157290290025831,0.246408656140276
"YKL218C_mRNA",-0.361406124658034,4.20745789755284,1.99522873673036,0.157795241060957,0.247132676889395
"YBR220C_mRNA",-0.315818575005409,3.51359665922223,1.99349213003104,0.157976224937057,0.247349058074395
"YKL146W_mRNA",-0.362896262340863,6.30304392103153,1.98652703811808,0.158704482241487,0.248408377768902
"YMR091C_mRNA",0.299755753499255,5.41310611432112,1.98619969652178,0.158738802345051,0.248408377768902
"YGL158W_mRNA",-0.566828454966721,1.9701565424461,1.98561457806751,0.158800170086759,0.248437102497595
"YPR089W_mRNA",-0.284542236046938,5.38188500517123,1.98313365965981,0.159060671139314,0.248777264148573
"YDL247W_mRNA",-0.618407095609131,3.26318274994885,1.97839612113351,0.159559474081635,0.24948985443842
"YBR092C_mRNA",-0.564921771034313,2.46309102752785,1.97724210536693,0.159681246961391,0.249612688078212
"YNR057C_mRNA",0.613131015721247,1.91359353430056,1.97504087288805,0.159913816777067,0.249873603308507
"YGL003C_mRNA",-0.278224667768843,4.78859381114083,1.9748435847877,0.159934679956986,0.249873603308507
"YOR354C_mRNA",0.277767183969402,6.11782860855171,1.97385056547332,0.160039738652386,0.249970127219087
"YOL134C_mRNA",0.476256741011544,2.9742046299456,1.97247439047672,0.16018546414782,0.250130100275158
"YLR065C_mRNA",0.415400069794129,3.47986166646159,1.97109680876928,0.160331490020054,0.250290455771846
"YGR236C_mRNA",-0.471517447350933,7.23601180782446,1.96991680551154,0.160456692866779,0.250418226965283
