"","logFC","logCPM","LR","PValue","FDR"
"YGL255W_mRNA",-1.10594095844639,3.70625596199352,18.9908456521026,1.31347104885412e-05,4.3451367572631e-05
"YDR320C_mRNA",1.31581076124397,4.7094264182389,18.974676300045,1.32464920415021e-05,4.37960721417951e-05
"YER012W_mRNA",0.851297618840494,6.54147549891797,18.9656205585153,1.33095128167007e-05,4.39792597421415e-05
"YLR454W_mRNA",-0.85459614742696,7.91544942129448,18.9424664545863,1.34720196235256e-05,4.44907863610541e-05
"YGR109C_mRNA",2.40538650873264,1.7593471245518,18.9407080018585,1.34844424148228e-05,4.45063653645807e-05
"YLL003W_mRNA",-0.934266336704842,5.27313468734252,18.9357365941822,1.35196257692568e-05,4.45970065352526e-05
"YKL061W_mRNA",1.36390611252321,3.53767713833585,18.9277611375169,1.35762618961342e-05,4.4758269812826e-05
"YIL169C_mRNA",-2.16085938782057,3.99538359657761,18.9256347911885,1.35914019151672e-05,4.47826226252172e-05
"YGL191W_mRNA",1.06985502803569,9.08026276237496,18.892842071236,1.38270516488924e-05,4.5533095965794e-05
"YOR195W_mRNA",2.49846255678782,6.40009951332114,18.8748129520808,1.3958353291202e-05,4.59392869572551e-05
"YOR137C_mRNA",-1.03585336348141,5.30136350283388,18.8691069126729,1.4000169288893e-05,4.6025033692333e-05
"YML101C_mRNA",1.0564283619986,4.04773677407733,18.869083173025,1.40003435244856e-05,4.6025033692333e-05
"YIL048W_mRNA",-1.28141954686146,6.10668560306478,18.8665746245459,1.40187671307327e-05,4.60593850666166e-05
"YHR121W_mRNA",0.980540892500175,5.27196349937362,18.8605095855025,1.40634114398644e-05,4.6155693163629e-05
"YDL215C_mRNA",-0.92965672009144,7.24888898536336,18.8604213986664,1.40640616288066e-05,4.6155693163629e-05
"YAR015W_mRNA",-0.955274237684747,5.5518931098647,18.8559761316476,1.40968750930676e-05,4.62371099020774e-05
"YDR482C_mRNA",1.08663889938402,3.83659007047592,18.8428617963265,1.41941294153042e-05,4.65296773568655e-05
"YMR173W-A_mRNA",0.735612417466594,8.47888191069169,18.8130242363561,1.4417919347013e-05,4.72364731414333e-05
"YGR046W_mRNA",-0.993385287868712,4.41475537432028,18.7980079009338,1.45318830643051e-05,4.75828552037564e-05
"YNL077W_mRNA",0.90983319861806,6.50386573334797,18.7927717684223,1.45718341070141e-05,4.76866367150783e-05
"YHR001W-A_mRNA",0.8238958941888,8.43571836788574,18.7567244211732,1.48498810489679e-05,4.85422803227896e-05
"YML071C_mRNA",1.68491241601321,5.32853651965418,18.7566955977808,1.4850105493485e-05,4.85422803227896e-05
"YHR190W_mRNA",-0.845621103689933,6.72727990448441,18.7126264609365,1.51972829654159e-05,4.96490420861098e-05
"YER087W_mRNA",-1.29551549173825,3.40337376330646,18.6911389850439,1.53695066592765e-05,5.01833072153652e-05
"YCL047C_mRNA",-1.29962622577683,3.22028010015067,18.6668567253503,1.55664913646148e-05,5.07977706904041e-05
"YPL184C_mRNA",0.857581526973452,6.03678532110591,18.6586295916172,1.56338057739419e-05,5.09886291080116e-05
"YMR227C_mRNA",1.18571436729203,5.22666874192495,18.6277563704168,1.58890281551236e-05,5.17917757471748e-05
"YHL035C_mRNA",-0.957702964106035,4.47733982947712,18.6082352565147,1.60525605128619e-05,5.22953127593291e-05
"YER157W_mRNA",-1.03496902403386,4.30507418563247,18.6056255860335,1.60745499849413e-05,5.23374299396961e-05
"YBR156C_mRNA",1.15760328055378,3.70805954527865,18.5893250005922,1.62125875107144e-05,5.27571298376824e-05
"YJL039C_mRNA",-1.3933440949102,5.64502708529352,18.5851834971223,1.62478481015529e-05,5.2842100582528e-05
"YLL015W_mRNA",-1.04424227190034,6.58422970941397,18.5658477115222,1.64134942622707e-05,5.33507838260415e-05
"YNL059C_mRNA",1.44155074528947,5.89542823245229,18.5567028911377,1.64924260686107e-05,5.35771951475227e-05
"YMR092C_mRNA",-0.997361345578305,5.75270262804731,18.5360184986743,1.66723689170245e-05,5.41313113348698e-05
"YKR067W_mRNA",0.798492196379313,6.32454031003152,18.5332945758724,1.66962120377697e-05,5.41782700731222e-05
"YPR143W_mRNA",2.2619652200262,5.44037637505204,18.5066994545188,1.69308125224341e-05,5.49086878885902e-05
"YDL229W_mRNA",-2.04126839839397,6.36730948448459,18.4562346537216,1.73851135270778e-05,5.63504016455674e-05
"YLR340W_mRNA",0.855836183143686,6.48028489641073,18.449652585741,1.74452633047408e-05,5.6513651625453e-05
"YLR312W-A_mRNA",1.02316996575824,4.88085603345087,18.4465845759465,1.74733714871856e-05,5.65729785369867e-05
"YLR228C_mRNA",-1.03453660873783,4.01121008390544,18.4363015802327,1.75679133859324e-05,5.68472088051237e-05
"YOL059W_mRNA",-0.868238059881064,5.75012953215506,18.4120760540239,1.77926792195856e-05,5.75422817314259e-05
"YLR145W_mRNA",1.20820017285725,3.40427760360847,18.4102250737268,1.78099710459747e-05,5.75659724463066e-05
"YGR219W_mRNA",1.69740207826439,4.24047005549872,18.4010973933543,1.78954888704074e-05,5.7810035635052e-05
"YGR013W_mRNA",1.02095509463823,5.68851458571065,18.3858474709985,1.8039287656901e-05,5.82419930163557e-05
"YLR413W_mRNA",-1.54322338482308,3.3061286949674,18.3820309123473,1.8075457041501e-05,5.83261675260947e-05
"YKR055W_mRNA",-1.0386497409856,3.83466235515329,18.3804873813198,1.80901057084114e-05,5.8340843423665e-05
"YGL153W_mRNA",-1.12442586989301,3.89640771194647,18.3788633782784,1.81055309580316e-05,5.83580060343697e-05
"YHR208W_mRNA",-1.09402823276213,6.18906699028884,18.3548600579016,1.83350683674995e-05,5.90648939713759e-05
"YNL092W_mRNA",-0.94375149841721,3.92331775160356,18.3200019209607,1.86736228679534e-05,6.0121987561482e-05
"YEL012W_mRNA",1.04926581158516,7.01168341666144,18.3130859858469,1.87415357980236e-05,6.03070254982644e-05
"YKL172W_mRNA",1.57687901740481,5.83975350047465,18.3035091060156,1.88359884786968e-05,6.05772101631138e-05
"YBR195C_mRNA",-1.12778683262721,3.73481058237331,18.2968289492014,1.89021549821708e-05,6.07561753906615e-05
"YNL238W_mRNA",-0.933731662299493,5.57560085357783,18.2614239734845,1.92567569260292e-05,6.18615283674886e-05
"YPL155C_mRNA",-1.32310294335287,4.14667159321277,18.2446635053103,1.94269460876249e-05,6.23404407023107e-05
"YOR259C_mRNA",0.717827488849085,6.7728238064979,18.24461677953,1.94274226565373e-05,6.23404407023107e-05
"YPR140W_mRNA",0.837435687071348,5.01376439188943,18.2369446720473,1.95058320552445e-05,6.25572936985521e-05
"YOR121C_mRNA",1.12629292824188,5.36677687897446,18.2352107929683,1.95235964004776e-05,6.25795187620192e-05
"YOR221C_mRNA",-0.874617490741319,4.5457296372782,18.2295016786363,1.95822037012096e-05,6.27325616074248e-05
"YIL120W_mRNA",-0.951683287911838,4.78859741444862,18.1971158342675,1.99180236021024e-05,6.3773006832452e-05
"YER113C_mRNA",-1.24511343113583,4.22315589593145,18.1935812099143,1.9955023751306e-05,6.3844253548488e-05
"YFR051C_mRNA",1.07125971575434,5.40082596089572,18.1924494496577,1.99668855100071e-05,6.3844253548488e-05
"YLR088W_mRNA",-1.00721511048813,4.24902222317488,18.1918247432488,1.99734359698957e-05,6.3844253548488e-05
"YCR008W_mRNA",-0.742282002432842,6.21872343470513,18.1903005318858,1.99894273952871e-05,6.38600291123774e-05
"YFL017C_mRNA",1.55531599703318,3.05949914025408,18.1779263753859,2.01197291648182e-05,6.42407715069044e-05
"YNL051W_mRNA",1.14140405007189,4.35851069861786,18.1765624606716,2.01341435058524e-05,6.42512778396703e-05
"YBR026C_mRNA",-0.90281279682349,5.71137628806659,18.1601958837327,2.03079226988779e-05,6.47700505293865e-05
"YLL059C_mRNA",-1.73007249714928,2.38403087497744,18.1537973374098,2.03762710225357e-05,6.49521751800035e-05
"YGL219C_mRNA",1.06084178119787,6.82734169352706,18.1419076795745,2.05038888703406e-05,6.53229244981177e-05
"YDR077W_mRNA",-0.861868509951071,9.75700818951846,18.1292673940663,2.06404443546479e-05,6.57217235901025e-05
"YMR317W_mRNA",-0.902449195048857,4.99245169766592,18.1183211483184,2.07594367982602e-05,6.60641911552347e-05
"YGL135W_mRNA",-1.1429108273134,7.33394921679791,18.1168492314301,2.07754899227039e-05,6.60788710316837e-05
"YMR114C_mRNA",1.19149557128464,5.10456524929815,18.0940125729964,2.10261565191515e-05,6.68124646696902e-05
"YOR005C_mRNA",-0.895807162424374,5.18735200730092,18.0937306894291,2.10292695238049e-05,6.68124646696902e-05
"YPR024W_mRNA",-0.918321863701955,6.22730162568414,18.0821377818638,2.11576986775117e-05,6.71730967053836e-05
"YBR168W_mRNA",-1.16652852537924,3.62934785859419,18.081387454826,2.11660380893002e-05,6.71730967053836e-05
"YLR144C_mRNA",-1.08290130769545,4.86067169515466,18.041923650773,2.16093398478615e-05,6.85423102478023e-05
"YNL127W_mRNA",-0.899982870497054,4.69510563038994,18.0386214799047,2.16468537897912e-05,6.86236155268025e-05
"YNL308C_mRNA",1.85809080341424,6.26645459917807,18.0351246248632,2.16866507512245e-05,6.87120651338853e-05
"YNL287W_mRNA",-0.935886592729175,6.06287259200805,18.0289727330305,2.17568426181116e-05,6.88966682906869e-05
"YML098W_mRNA",-1.02073021649404,4.25316498616313,18.0245372718823,2.18075919179265e-05,6.9019534749558e-05
"YHL040C_mRNA",-1.23941845365554,5.20804615124863,18.0170753558622,2.1893237551159e-05,6.92526506547068e-05
"YMR026C_mRNA",-1.02784716957271,4.52747620560517,17.9840247384651,2.2276664393062e-05,7.04269368003974e-05
"YDR487C_mRNA",0.789063178930317,7.24184976151823,17.9768453268637,2.23608421256778e-05,7.06543895612226e-05
"YPR070W_mRNA",-1.3042744685869,3.98851329251616,17.9477439277305,2.27053384570978e-05,7.17036823008183e-05
"YMR216C_mRNA",-0.757710916212063,6.07187265738363,17.940498614671,2.2791932888373e-05,7.19378165919357e-05
"YPL248C_mRNA",-1.05665886569136,4.53930720096269,17.9133504175918,2.31193638201949e-05,7.29314284136787e-05
"YGR009C_mRNA",1.28268490158309,6.8447709254685,17.8975289661639,2.33123598323794e-05,7.35001039256678e-05
"YER007W_mRNA",-1.35510667663338,3.14381845809841,17.8881568015132,2.34274476306755e-05,7.38226609464165e-05
"YOR213C_mRNA",-1.48793149804664,4.2253430971994,17.8855721487749,2.34592868142546e-05,7.38826830093427e-05
"YFR036W_mRNA",1.0989319747867,3.69883105524969,17.8585241962387,2.37950979229437e-05,7.48994471950532e-05
"YPR148C_mRNA",1.07332844999744,6.72421753494561,17.8375287893368,2.405909054394e-05,7.56891650227656e-05
"YKL175W_mRNA",-0.976821080884712,6.34106543091798,17.8356666215135,2.40826467266003e-05,7.57220291196751e-05
"YBR182C_mRNA",-1.30451312641752,4.8433526666028,17.8169668156068,2.43204854899469e-05,7.64282503753716e-05
"YPL109C_mRNA",-1.07405524042258,4.96870080277924,17.7930395254983,2.46282568085601e-05,7.73533503677234e-05
"YDL191W_mRNA",0.907641445909106,7.47235652982894,17.7893360163702,2.46762427197021e-05,7.74619445374996e-05
"YLR286C_mRNA",0.82569599774052,7.76152973381987,17.7850551247911,2.47318267719582e-05,7.75942593345087e-05
"YJL146W_mRNA",-1.09277112950308,4.37553019420879,17.7806577112674,2.47890547633672e-05,7.77315854034794e-05
"YLR143W_mRNA",-1.15840298699927,3.73201968617443,17.7619683814256,2.50337661697417e-05,7.84563393360978e-05
"YBR216C_mRNA",-1.11950151691117,5.0058301822051,17.7437424102599,2.52747482533181e-05,7.91686257652741e-05
"YPR053C_mRNA",1.1031205860702,3.66019930179475,17.7310734697828,2.5443627741223e-05,7.96544140017909e-05
"YBL096C_mRNA",-1.61071976015703,2.56936458753799,17.7120894793525,2.56988130344872e-05,8.04097205239425e-05
"YGL094C_mRNA",-0.865213143473288,5.90739363171777,17.7016590670484,2.58401130625778e-05,8.08080633727392e-05
"YLR253W_mRNA",-0.910380942419996,5.18929572919606,17.688163351098,2.60240977070526e-05,8.13393876384933e-05
"YKR105C_mRNA",-1.61962028728178,2.89457358021644,17.6848031723505,2.60701107248478e-05,8.14391344222395e-05
"YDR277C_mRNA",-0.88537781095137,5.30985713559861,17.6670956388125,2.63139449768225e-05,8.21564033438524e-05
"YEL028W_mRNA",-1.64821516274737,2.59721147453853,17.6448747932801,2.66231728975984e-05,8.30769565945589e-05
"YBL104C_mRNA",-0.836308342225513,5.03617110239472,17.6252123433066,2.68998417937289e-05,8.38949709506362e-05
"YKL089W_mRNA",1.18713350026043,4.59597820093816,17.6174967108663,2.70091955578897e-05,8.41905631637187e-05
"YOR001W_mRNA",-0.89134703024571,4.74678628226639,17.6030681082059,2.7214892577714e-05,8.4785986800904e-05
"YOR194C_mRNA",1.37455235307541,6.15398543751992,17.598618817907,2.7278639551473e-05,8.49387719942361e-05
"YGR121C_mRNA",-1.23011616671739,4.16012422193093,17.588646985902,2.7422055985087e-05,8.53393294018657e-05
"YNL208W_mRNA",1.02444167294389,8.27324883807141,17.5849503431627,2.74754139691001e-05,8.54593382259139e-05
"YJL012C_mRNA",-1.31543616121527,5.80160763537741,17.5770354131763,2.75900105515449e-05,8.57695914670201e-05
"YJL199C_mRNA",-2.14525952011771,1.99693785133425,17.5697592843681,2.76957819145224e-05,8.60520905531369e-05
"YDR041W_mRNA",0.915921270762137,5.0574790197899,17.5416407169723,2.810837921446e-05,8.72870958831833e-05
"YPL019C_mRNA",-0.824035680335478,5.57507747131386,17.540123032944,2.81308238018697e-05,8.73098539922618e-05
"YLR274W_mRNA",-0.956196288004003,4.41920413798394,17.5330915307992,2.82350458865097e-05,8.75862647908057e-05
"YLR380W_mRNA",1.07717474620995,4.1734181842248,17.5061931873008,2.86373316476339e-05,8.87864882430132e-05
"YMR078C_mRNA",1.33494661522962,3.55374838955668,17.4210228983166,2.99495127899441e-05,9.28049280443761e-05
"YKL186C_mRNA",1.14869086369004,4.91611081379527,17.4171602105122,3.00104355160303e-05,9.29438474748477e-05
"YFR048W_mRNA",-0.812599248819654,4.63983148028156,17.4157535061939,3.00326531311154e-05,9.29628105494763e-05
"YMR225C_mRNA",1.14213448750037,4.95456321493334,17.3974446739976,3.03233367014006e-05,9.38123153654472e-05
"YKR035C_mRNA",1.02648113247156,6.28690956318313,17.3866592653561,3.04958949603801e-05,9.4295658078777e-05
"YAL051W_mRNA",-0.810857781412431,5.4063645324686,17.3819088294209,3.05722110175482e-05,9.44810544876182e-05
"YCL034W_mRNA",-0.755816315086567,5.54296076072041,17.3681969454237,3.0793571600429e-05,9.51142617989721e-05
"YDR034W-B_mRNA",2.28784843371689,2.1463671143468,17.3647315093023,3.08497711105238e-05,9.52369203283727e-05
"YDL239C_mRNA",-1.4592674248035,6.8805617596288,17.3402778225398,3.12492812976611e-05,9.64187226363731e-05
"YOR176W_mRNA",-0.855038202906271,5.46087909596863,17.3336556607571,3.13583622756882e-05,9.67036308085292e-05
"YDL188C_mRNA",-0.976703214874174,5.94404122048534,17.3311545205063,3.13996608237296e-05,9.67793174588378e-05
"YNR069C_mRNA",-1.1083408318527,5.20269093484606,17.2892407134241,3.2099927492537e-05,9.88848966383433e-05
"YDR342C_mRNA",1.02456333440701,9.3377447537664,17.2825775707511,3.22126876864386e-05,9.91793625143226e-05
"YER059W_mRNA",-1.02358146745847,4.63879560007595,17.2783601717672,3.2284264266964e-05,9.93467823153883e-05
"YDR157W_mRNA",1.81053061647942,2.13534587782549,17.271631019568,3.2398800802868e-05,9.96461519900774e-05
"YPL042C_mRNA",-0.998319424761378,5.10123776348435,17.2637424581915,3.2533591704398e-05,0.000100007464440981
"YLL024C_mRNA",0.821477056547654,9.40445324138575,17.2555321097159,3.26744795575144e-05,0.000100387124427768
"YDL213C_mRNA",1.58597515812141,5.69231605604326,17.2338785253133,3.30489988394601e-05,0.00010148379441612
"YDR293C_mRNA",-0.850015430427982,8.76311019663672,17.2316700149777,3.30874387652331e-05,0.000101547846072256
"YJL148W_mRNA",1.14129599590121,4.51807061101006,17.2169766340006,3.33443289631646e-05,0.000102281914015528
"YLR350W_mRNA",0.829198282119853,6.72947432083803,17.195285010883,3.37272410433086e-05,0.000103401562773965
"YPR132W_mRNA",0.732011971760444,7.82173703014883,17.1637351148354,3.42920797805012e-05,0.000105077481597971
"YKL174C_mRNA",-0.919621739962827,5.25392887398223,17.1535719258119,3.44760488122406e-05,0.00010558518448542
"YGL166W_mRNA",-1.24018613557946,3.69342376762573,17.133395477976,3.48442177329767e-05,0.000106656174682392
"YBR252W_mRNA",1.33588890722855,3.21687947950481,17.1091267997207,3.5292298908683e-05,0.000107970507678259
"YNL039W_mRNA",1.27244669957249,6.16786936126844,17.0808905584197,3.58209296132808e-05,0.000109529745604187
"YPR134W_mRNA",-1.00969911559406,3.97655983620116,17.0775995226946,3.58830590541065e-05,0.000109661666188635
"YBL094C_mRNA",-1.33656799291042,3.6472027086955,17.0701645444047,3.60238184966874e-05,0.000110033620114683
"YFR042W_mRNA",1.26790393925411,3.82105860126053,17.059270496409,3.62310682758709e-05,0.000110608166152976
"YDR288W_mRNA",-0.901683290728874,4.12207305918527,17.0351857070018,3.66935243030435e-05,0.00011196080104299
"YHR114W_mRNA",1.00901665206175,4.63743229180775,17.0304093725611,3.67859381240588e-05,0.000112183515630709
"YGR044C_mRNA",-1.14570084691914,4.14673761497284,17.0157705334711,3.70706342670637e-05,0.00011297561624521
"YPR106W_mRNA",0.729303486765856,4.84913585097317,17.0150454202614,3.708479369822e-05,0.00011297561624521
"YHR171W_mRNA",-1.02992584506904,4.62750549864528,17.0095319519244,3.71926342703877e-05,0.000113244415153273
"YBL056W_mRNA",-0.953352918431879,6.13764495478121,17.0020886486899,3.73387216195882e-05,0.000113629323537798
"YKL051W_mRNA",-0.999010606117042,3.86252366993108,16.9921013480105,3.75356458087424e-05,0.000114168451917481
"YHR068W_mRNA",-0.863981849328182,6.20212375315907,16.987894918024,3.76188980505426e-05,0.000114319833556496
"YIL046W_mRNA",-1.04456670797572,5.9190663668567,16.987586945712,3.7625000621693e-05,0.000114319833556496
"YDR483W_mRNA",-1.03706744344851,7.22744323143444,16.9659286459167,3.80566720744689e-05,0.000115569118812468
"YPR002W_mRNA",1.33910861204627,5.02438346244029,16.9649555633523,3.807618301595e-05,0.000115569118812468
"YDR434W_mRNA",-0.931102368547021,4.79667675224994,16.9598970168095,3.81777722980217e-05,0.000115816603357864
"YMR107W_mRNA",1.24406316623984,3.62087069280981,16.9441444239435,3.84958755550953e-05,0.000116720302995397
"YHR141C_mRNA",0.809105335671923,7.26702790359137,16.9332213636826,3.87180156381668e-05,0.000117332244662147
"YOR341W_mRNA",-1.17162328986538,6.47659177003085,16.9239633118987,3.89073034131865e-05,0.000117844040123002
"YER002W_mRNA",2.40024150971381,6.68350398123877,16.9171560341746,3.90470765016272e-05,0.000118205405594024
"YDR008C_mRNA",1.43564665403274,3.50012510905935,16.9110075585671,3.91737562828637e-05,0.0001185267764745
"YPR029C_mRNA",-0.985831661661915,5.36668161243574,16.8512289105778,4.04271443364641e-05,0.000122255071040532
"YIR030W-A_mRNA",-1.56451870481028,3.53982682284246,16.8493247131866,4.04677257725182e-05,0.000122313754087946
"YLL036C_mRNA",-0.910064795562601,4.33686140538345,16.83710483336,4.07291270186894e-05,0.00012303945484307
"YHL020C_mRNA",-0.836903789230939,5.2860993875938,16.8190036161002,4.11194615957232e-05,0.000124153690630892
"YPR021C_mRNA",-0.977510946762115,5.55913383157164,16.7939316474711,4.16663332530371e-05,0.000125739154059322
"YBR058C_mRNA",-0.845480425432794,5.21098256740831,16.7560993285488,4.25054078032932e-05,0.000128204300507479
"YDL092W_mRNA",1.28658218939701,4.76303044299269,16.7550988219475,4.25278268911888e-05,0.000128204972924586
"YCR044C_mRNA",-1.27163929881672,4.44248023060901,16.7459067098613,4.2734358451254e-05,0.000128651379092825
"YBR198C_mRNA",0.838316629815747,5.38753267034577,16.7455837989124,4.27416320312147e-05,0.000128651379092825
"YMR064W_mRNA",-0.922134574510814,5.21171172226683,16.7455351515618,4.27427279222872e-05,0.000128651379092825
"YKR077W_mRNA",0.896563565466643,4.40701394196402,16.7353787070664,4.29721443982245e-05,0.000129274534397992
"YNR050C_mRNA",0.869046031679029,5.61927355405974,16.7308194005741,4.30755334320848e-05,0.000129518105728122
"YNL280C_mRNA",-1.35504361889723,4.8827528861284,16.7122851504667,4.3498406089697e-05,0.000130718128812101
