"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003333","amino acid transmembrane transport","29/2519","49/6447",0.591836734693878,1.51471672432371,2.89612762778228,0.00334650986791066,0.0271287921259049,0.0218928502656715,"YCL025C/YOR348C/YBR068C/YGR125W/YGR191W/YDR046C/YPL265W/YNL065W/YBR043C/YMR088C/YBR069C/YDR508C/YER119C/YNL101W/YOR222W/YEL063C/YKR039W/YDR119W/YGR055W/YNL270C/YJR001W/YHL036W/YCL038C/YPL274W/YOR130C/YIL088C/YBR104W/YBR132C/YLL061W",29
"GO:1902652","secondary alcohol metabolic process","29/2519","49/6447",0.591836734693878,1.51471672432371,2.89612762778228,0.00334650986791066,0.0271287921259049,0.0218928502656715,"YLR174W/YAL060W/YAL061W/YML087C/YNL037C/YML075C/YNR019W/YOR136W/YGR060W/YGR175C/YLR228C/YHR072W/YGL012W/YMR015C/YGL001C/YML125C/YMR134W/YHR190W/YDR213W/YNL009W/YMR070W/YER044C/YMR220W/YLR450W/YHR007C/YPL028W/YDR531W/YCR048W/YLR100W",29
"GO:0033750","ribosome localization","39/2519","70/6447",0.557142857142857,1.42592298531163,2.8690980089654,0.00335516817523371,0.0271287921259049,0.0218928502656715,"YER131W/YNL302C/YKL009W/YOL121C/YML026C/YLR264W/YKR094C/YGR081C/YNL178W/YIL148W/YLR293C/YJR123W/YOR293W/YGL123W/YOL040C/YMR230W/YPL169C/YDR450W/YGL189C/YLL034C/YLR106C/YOR294W/YOR167C/YPL239W/YCR047C/YKL057C/YIR026C/YOR098C/YPL220W/YGR214W/YLR048W/YFR001W/YGR218W/YMR235C/YGR285C/YIL115C/YKL186C/YGL135W/YER036C",39
"GO:0090150","establishment of protein localization to membrane","61/2519","118/6447",0.516949152542373,1.32305326972635,2.83609707283068,0.00335712807686508,0.0271287921259049,0.0218928502656715,"YHL028W/YJL034W/YER103W/YHR193C/YPL037C/YBR091C/YNL264C/YBR137W/YHR005C-A/YKL073W/YBR185C/YDL100C/YLR378C/YGR181W/YJR135W-A/YOR198C/YER101C/YBL075C/YOR254C/YLR246W/YGR028W/YNL070W/YJL145W/YML055W/YLR292C/YDR126W/YLR301W/YOL031C/YNL131W/YDR372C/YEL020W-A/YBR164C/YML105C/YOR007C/YJL031C/YNL026W/YHR117W/YJR117W/YDL226C/YPL098C/YBR131W/YPL243W/YGL124C/YDR459C/YLL050C/YLL024C/YMR079W/YLR099W-A/YOR324C/YBL069W/YDR086C/YER019C-A/YOL111C/YMR060C/YLR380W/YKR051W/YAL028W/YPR176C/YDL092W/YPL210C/YKL122C",61
"GO:0022900","electron transport chain","26/2519","43/6447",0.604651162790698,1.54751331739247,2.88454121148538,0.00356992480165724,0.0287116700872623,0.0231702278221805,"YMR118C/YLR164W/YJR048W/YNL052W/YIL111W/YDL067C/YOR356W/YDR529C/YGL187C/YPR191W/YLR395C/YHR051W/YKL148C/YLL041C/YPL252C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W/YNR074C",26
"GO:0034308","primary alcohol metabolic process","21/2519","33/6447",0.636363636363636,1.6286766032697,2.89930086382804,0.00364961417843493,0.0290277898509545,0.0234253354812467,"YGR087C/YMR145C/YGR144W/YOL055C/YLR044C/YOL086C/YPL061W/YBR240C/YFL053W/YDL085W/YML070W/YFL059W/YPR121W/YLR134W/YPL214C/YOR143C/YMR303C/YOR120W/YDR081C/YOR374W/YLR251W",21
"GO:0015695","organic cation transport","24/2519","39/6447",0.615384615384615,1.57498396799707,2.88403337838958,0.00366043598141042,0.0290277898509545,0.0234253354812467,"YOR273C/YDL210W/YCL025C/YOR317W/YLR237W/YGR191W/YBR069C/YDR508C/YER119C/YNL101W/YEL063C/YOR071C/YGR055W/YOR100C/YJR001W/YHL036W/YPL274W/YOR130C/YIL088C/YBR104W/YJR059W/YNL003C/YOR271C/YBR132C",24
"GO:0019646","aerobic electron transport chain","22/2519","35/6447",0.628571428571429,1.60873362445415,2.89159890447412,0.00367765163108735,0.0290277898509545,0.0234253354812467,"YMR118C/YLR164W/YJR048W/YNL052W/YIL111W/YDL067C/YDR529C/YGL187C/YPR191W/YLR395C/YHR051W/YKL148C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W",22
"GO:0043255","regulation of carbohydrate biosynthetic process","22/2519","35/6447",0.628571428571429,1.60873362445415,2.89159890447412,0.00367765163108735,0.0290277898509545,0.0234253354812467,"YIL045W/YML028W/YBR239C/YIL017C/YOL045W/YDR511W/YIL050W/YCL039W/YAL017W/YGL227W/YGL134W/YER129W/YPL031C/YDR017C/YPL219W/YMR280C/YPR165W/YBR105C/YJL089W/YER059W/YDR313C/YOR178C",22
"GO:0015761","mannose transmembrane transport","12/2519","16/6447",0.75,1.91951171099643,2.948841949906,0.00385672820455371,0.0303003137181836,0.0244522582559668,"YEL069C/YHR094C/YNR072W/YDR345C/YHR092C/YHR096C/YDL245C/YDR343C/YDR342C/YJL214W/YJR158W/YDL194W",12
"GO:0044042","glucan metabolic process","40/2519","73/6447",0.547945205479452,1.40238298520287,2.76865284216234,0.00445499314707712,0.0347293659504904,0.0280264895335967,"YIL045W/YJL034W/YFR015C/YOL132W/YFR042W/YMR215W/YPR184W/YGR143W/YIL099W/YOL045W/YNL242W/YKL035W/YIL050W/YLR300W/YAL017W/YGL134W/YKR058W/YDL049C/YPR160W/YER129W/YIL024C/YKL127W/YPL031C/YEL011W/YMR164C/YPL219W/YDR420W/YMR105C/YMR307W/YLR343W/YPR165W/YFR017C/YHR101C/YDR261C/YFR021W/YER059W/YMR306W/YLR258W/YOR178C/YPR159W",40
"GO:0009743","response to carbohydrate","13/2519","18/6447",0.722222222222222,1.84841868466323,2.88634512283112,0.00448186867599139,0.0347293659504904,0.0280264895335967,"YDL138W/YOR113W/YOR018W/YNL201C/YDR169C/YMR275C/YDL035C/YAL056W/YOR371C/YDR075W/YMR116C/YDL194W/YPL203W",13
"GO:0046365","monosaccharide catabolic process","13/2519","18/6447",0.722222222222222,1.84841868466323,2.88634512283112,0.00448186867599139,0.0347293659504904,0.0280264895335967,"YNR071C/YJR096W/YHR104W/YGR240C/YGL156W/YHR210C/YJR030C/YOR120W/YKL127W/YMR205C/YBR019C/YMR105C/YLR070C",13
"GO:0042407","cristae formation","9/2519","11/6447",0.818181818181818,2.09401277563247,2.90793177661713,0.00488991546378498,0.0373792186578519,0.0301649123678723,"YDR322C-A/YLR168C/YFR011C/YBR262C/YLR295C/YPR020W/YCL057C-A/YKR016W/YGR235C",9
"GO:0097305","response to alcohol","9/2519","11/6447",0.818181818181818,2.09401277563247,2.90793177661713,0.00488991546378498,0.0373792186578519,0.0301649123678723,"YHR141C/YKL062W/YER028C/YFL052W/YMR037C/YOR153W/YNL162W/YHL010C/YDL190C",9
"GO:0170044","non-proteinogenic amino acid catabolic process","9/2519","11/6447",0.818181818181818,2.09401277563247,2.90793177661713,0.00488991546378498,0.0373792186578519,0.0301649123678723,"YGR019W/YLR231C/YIR023W/YDL219W/YDL170W/YHR137W/YJL060W/YGL196W/YBR006W",9
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane","14/2519","20/6447",0.7,1.79154426359667,2.83896179778607,0.00498619213659857,0.037774857391999,0.0304841915870053,"YJL034W/YER103W/YLR378C/YBL075C/YOR254C/YOL031C/YML105C/YPL243W/YLL024C/YDR086C/YER019C-A/YDL092W/YPL210C/YKL122C",14
"GO:0015804","neutral amino acid transport","14/2519","20/6447",0.7,1.79154426359667,2.83896179778607,0.00498619213659857,0.037774857391999,0.0304841915870053,"YCL025C/YOR348C/YNL065W/YBR043C/YEL062W/YDR508C/YER119C/YNL101W/YKR039W/YJR001W/YCR075C/YIL088C/YBR104W/YOR271C",14
"GO:1903825","organic acid transmembrane transport","27/2519","46/6447",0.58695652173913,1.50222655643199,2.73733638640925,0.0053637854543249,0.0404548618488416,0.0326469467886629,"YJR095W/YCL025C/YOR348C/YKL217W/YGR191W/YGR243W/YJL193W/YMR241W/YGR260W/YDR508C/YER119C/YNL101W/YOR222W/YEL063C/YNR002C/YKL188C/YKR039W/YGR055W/YIL166C/YPL147W/YOR307C/YHR162W/YHL036W/YOR130C/YIL088C/YGL080W/YBR104W",27
"GO:0000470","maturation of LSU-rRNA","36/2519","65/6447",0.553846153846154,1.41748557119736,2.70890168609998,0.00539858778808036,0.0405371835237716,0.0327133801224618,"YER131W/YDR500C/YGL076C/YDL191W/YGL078C/YNL069C/YLR185W/YLR435W/YHL025W/YKL006W/YKL180W/YJL177W/YHL001W/YGL189C/YJR055W/YHL033C/YDR457W/YIL133C/YOR048C/YDL136W/YAL025C/YPL211W/YPL198W/YGL246C/YLL045C/YER126C/YDR312W/YNL002C/YFL002C/YMR049C/YMR229C/YCR016W/YDL031W/YGR103W/YBR142W/YOR272W",36
"GO:1905039","carboxylic acid transmembrane transport","26/2519","44/6447",0.590909090909091,1.512342560179,2.73066558090392,0.00552043188479379,0.0412694841783924,0.0333043444568362,"YJR095W/YCL025C/YOR348C/YKL217W/YGR191W/YGR243W/YJL193W/YMR241W/YGR260W/YDR508C/YER119C/YNL101W/YOR222W/YEL063C/YNR002C/YKL188C/YKR039W/YGR055W/YPL147W/YOR307C/YHR162W/YHL036W/YOR130C/YIL088C/YGL080W/YBR104W",26
"GO:0016126","sterol biosynthetic process","25/2519","42/6447",0.595238095238095,1.52342199285431,2.7251508000279,0.00566648074510585,0.0419913442115486,0.0338868832423935,"YML087C/YLR189C/YML075C/YNL264C/YGR060W/YGR175C/YLR228C/YHR072W/YGL012W/YMR015C/YGL001C/YML125C/YNL111C/YMR134W/YHR190W/YDR213W/YMR070W/YNL156C/YER044C/YMR220W/YLR450W/YHR007C/YPL028W/YLR100W/YNL231C",25
"GO:0022904","respiratory electron transport chain","25/2519","42/6447",0.595238095238095,1.52342199285431,2.7251508000279,0.00566648074510585,0.0419913442115486,0.0338868832423935,"YMR118C/YLR164W/YJR048W/YNL052W/YIL111W/YDL067C/YOR356W/YDR529C/YGL187C/YPR191W/YLR395C/YHR051W/YKL148C/YLL041C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W/YNR074C",25
"GO:0009062","fatty acid catabolic process","17/2519","26/6447",0.653846153846154,1.67342046599689,2.7551493428296,0.00587598602060492,0.0431668756578639,0.0348355334372614,"YPL095C/YKR009C/YPR006C/YGL205W/YPR001W/YOR363C/YEL020C/YIL160C/YKL188C/YJR019C/YMR210W/YPL147W/YAL051W/YNL009W/YGR207C/YMR165C/YLR284C",17
"GO:0009084","glutamine family amino acid biosynthetic process","17/2519","26/6447",0.653846153846154,1.67342046599689,2.7551493428296,0.00587598602060492,0.0431668756578639,0.0348355334372614,"YOR375C/YOL058W/YPR035W/YNL037C/YOR136W/YJL071W/YLR438W/YOL140W/YAL062W/YHR018C/YOR130C/YMR062C/YJR109C/YMR043W/YHR037W/YMR042W/YOR303W",17
"GO:0010506","regulation of autophagy","34/2519","61/6447",0.557377049180328,1.42652236445636,2.68019111575425,0.00592344676265442,0.0433279705009679,0.0349655364710227,"YJR138W/YCR079W/YNL289W/YER169W/YDR074W/YOL138C/YGL180W/YLR173W/YFL033C/YGL215W/YJR066W/YJL164C/YEL062W/YGR143W/YNL127W/YPL026C/YML121W/YJL127C/YDR072C/YKL203C/YHR186C/YOR115C/YHR082C/YPL031C/YDL188C/YIR026C/YBR279W/YLR431C/YFL024C/YHR071W/YGR063C/YNL267W/YML010W/YKL056C",34
"GO:0042773","ATP synthesis coupled electron transport","22/2519","36/6447",0.611111111111111,1.56404657933042,2.71754551420997,0.00600322040622646,0.0435361753391723,0.0351335571232597,"YMR118C/YLR164W/YJR048W/YNL052W/YIL111W/YDL067C/YDR529C/YGL187C/YPR191W/YLR395C/YHR051W/YKL148C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W",22
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","22/2519","36/6447",0.611111111111111,1.56404657933042,2.71754551420997,0.00600322040622646,0.0435361753391723,0.0351335571232597,"YMR118C/YLR164W/YJR048W/YNL052W/YIL111W/YDL067C/YDR529C/YGL187C/YPR191W/YLR395C/YHR051W/YKL148C/YJL166W/YGR183C/YMR256C/YEL024W/YDR178W/YHR001W-A/YOR065W/YML120C/YGL226W/YGL191W",22
"GO:0071265","L-methionine biosynthetic process","10/2519","13/6447",0.769230769230769,1.96872995999634,2.79967341946739,0.00636188405278579,0.0459409244152233,0.0370741820948457,"YLR303W/YJR148W/YMR009W/YHR208W/YPL273W/YLL058W/YGL202W/YHR137W/YPR118W/YGL184C",10
"GO:0098771","inorganic ion homeostasis","58/2519","114/6447",0.508771929824561,1.302124903366,2.60619976291631,0.00650123445119006,0.0467482833206336,0.03772571820249,"YOR384W/YDR089W/YOR381W/YOL002C/YPL135W/YNR021W/YOL152W/YLR214W/YNL031C/YER053C/YBR235W/YMR058W/YDR098C/YOR226C/YDL120W/YOL130W/YLR136C/YJR049C/YKL064W/YGL071W/YMR134W/YJL129C/YMR301C/YLR023C/YNL321W/YEL065W/YDL206W/YPL202C/YML016C/YGR257C/YOR291W/YNL259C/YIR033W/YDR436W/YMR105C/YOL101C/YDR492W/YHL040C/YBR010W/YDR270W/YLR138W/YKL134C/YDL128W/YLR034C/YJR106W/YEL031W/YLR205C/YOR020W-A/YMR021C/YML132W/YDR515W/YKL175W/YGL006W/YGL160W/YKR050W/YOR316C/YLR220W/YGR169C-A",58
